X,Preciptiation,Temperature,Year,Month,Day,Date
508,0.011380016,14.07678223,2066,5,23,23/05/2066
509,0.009160067,15.76800537,2066,5,24,24/05/2066
510,0,18.39666748,2066,5,25,25/05/2066
511,0.000211335,19.91711426,2066,5,26,26/05/2066
512,6.02E-05,19.25891113,2066,5,27,27/05/2066
513,0,20.22070313,2066,5,28,28/05/2066
514,2.66E-05,22.07843018,2066,5,29,29/05/2066
515,0.001683228,23.10168457,2066,5,30,30/05/2066
516,0.001687059,23.27801514,2066,5,31,31/05/2066
517,0.00169089,23.4543457,2066,6,1,01/06/2066
518,7.016826002,22.51019287,2066,6,2,02/06/2066
519,10.95085214,20.52862549,2066,6,3,03/06/2066
520,3.804698924,19.85998535,2066,6,4,04/06/2066
521,0.610174354,22.06066895,2066,6,5,05/06/2066
522,2.856502624,23.10375977,2066,6,6,06/06/2066
523,4.759106215,24.91564941,2066,6,7,07/06/2066
524,7.194007072,25.46875,2066,6,8,08/06/2066
525,3.981354448,25.41973877,2066,6,9,09/06/2066
526,1.995297591,25.27124023,2066,6,10,10/06/2066
527,3.385565523,25.73626709,2066,6,11,11/06/2066
528,0.342935025,25.80627441,2066,6,12,12/06/2066
529,3.38E-05,25.18511963,2066,6,13,13/06/2066
530,0.349039225,23.59014893,2066,6,14,14/06/2066
531,9.766293713,22.32159424,2066,6,15,15/06/2066
532,1.119849479,23.60430908,2066,6,16,16/06/2066
533,36.38571594,21.13171387,2066,6,17,17/06/2066
534,0.87700031,22.53570557,2066,6,18,18/06/2066
535,0.049936855,23.36437988,2066,6,19,19/06/2066
536,0.442066524,23.24584961,2066,6,20,20/06/2066
537,3.29E-05,21.92578125,2066,6,21,21/06/2066
538,0,23.12030029,2066,6,22,22/06/2066
539,0.000663756,26.49713135,2066,6,23,23/06/2066
540,0.653353584,25.81829834,2066,6,24,24/06/2066
541,9.70E-05,22.51000977,2066,6,25,25/06/2066
542,0.862485578,23.32385254,2066,6,26,26/06/2066
543,0.810215113,24.30853271,2066,6,27,27/06/2066
544,0.418044277,26.49224854,2066,6,28,28/06/2066
545,0,28.59466553,2066,6,29,29/06/2066
546,0,30.51763916,2066,6,30,30/06/2066
547,0,31.03668213,2066,7,1,01/07/2066
548,0,32.42596436,2066,7,2,02/07/2066
549,0,32.50128174,2066,7,3,03/07/2066
550,0,31.5970459,2066,7,4,04/07/2066
551,0,32.36932373,2066,7,5,05/07/2066
552,0.292175287,31.3291626,2066,7,6,06/07/2066
553,5.05E-05,30.89581299,2066,7,7,07/07/2066
554,0.104999043,32.04846191,2066,7,8,08/07/2066
555,0.000265152,33.19549561,2066,7,9,09/07/2066
556,0.00179195,34.3392334,2066,7,10,10/07/2066
557,0,32.86987305,2066,7,11,11/07/2066
558,0,31.67095947,2066,7,12,12/07/2066
559,0,30.71606445,2066,7,13,13/07/2066
560,0.029198255,23.62878418,2066,7,14,14/07/2066
561,0.011713544,22.034729,2066,7,15,15/07/2066
562,0.028297739,22.5980835,2066,7,16,16/07/2066
563,0.005425817,24.78485107,2066,7,17,17/07/2066
564,0.555114444,23.331604,2066,7,18,18/07/2066
565,0,23.33404541,2066,7,19,19/07/2066
566,9.124665731,23.37524414,2066,7,20,20/07/2066
567,0.013409562,21.046875,2066,7,21,21/07/2066
568,0.007893958,21.15612793,2066,7,22,22/07/2066
569,0,23.97735596,2066,7,23,23/07/2066
570,0,26.77044678,2066,7,24,24/07/2066
571,0,28.6932373,2066,7,25,25/07/2066
572,0.293752689,29.6395874,2066,7,26,26/07/2066
573,0.000411741,27.77069092,2066,7,27,27/07/2066
574,0,25.6932373,2066,7,28,28/07/2066
575,0,26.26062012,2066,7,29,29/07/2066
576,0,28.95361328,2066,7,30,30/07/2066
577,0,30.11349487,2066,7,31,31/07/2066
578,0,31.27337646,2066,8,1,01/08/2066
579,0,32.1137085,2066,8,2,02/08/2066
580,0.082968111,33.40429688,2066,8,3,03/08/2066
581,0.154790544,34.42248535,2066,8,4,04/08/2066
582,0,31.9362793,2066,8,5,05/08/2066
583,0,30.40911865,2066,8,6,06/08/2066
584,0,30.34783936,2066,8,7,07/08/2066
585,0,29.17071533,2066,8,8,08/08/2066
586,0,28.23083496,2066,8,9,09/08/2066
587,0,28.77056885,2066,8,10,10/08/2066
588,0,29.03881836,2066,8,11,11/08/2066
589,0,29.21533203,2066,8,12,12/08/2066
590,0,29.9822998,2066,8,13,13/08/2066
591,0,30.72033691,2066,8,14,14/08/2066
592,0.108459044,30.10986328,2066,8,15,15/08/2066
593,0,28.85717773,2066,8,16,16/08/2066
594,0.000111035,23.37322998,2066,8,17,17/08/2066
595,0.003657611,23.56878662,2066,8,18,18/08/2066
596,0,25.41894531,2066,8,19,19/08/2066
597,0,27.85614014,2066,8,20,20/08/2066
598,0,29.47930908,2066,8,21,21/08/2066
599,0.000468712,29.61535645,2066,8,22,22/08/2066
600,4.92E-06,27.90258789,2066,8,23,23/08/2066
601,0.10988455,29.00793457,2066,8,24,24/08/2066
602,0,30.14715576,2066,8,25,25/08/2066
603,0,30.3248291,2066,8,26,26/08/2066
604,0,28.96276855,2066,8,27,27/08/2066
605,0,27.44134521,2066,8,28,28/08/2066
606,0,28.6940918,2066,8,29,29/08/2066
607,0.029465079,28.81640625,2066,8,30,30/08/2066
608,0.015023765,29.31863403,2066,8,31,31/08/2066
609,0.00058245,29.82086182,2066,9,1,01/09/2066
610,0.00152129,31.15100098,2066,9,2,02/09/2066
611,3.05E-05,30.78717041,2066,9,3,03/09/2066
612,5.88E-05,30.86950684,2066,9,4,04/09/2066
613,0.000121693,30.69610596,2066,9,5,05/09/2066
614,0.000518507,30.46759033,2066,9,6,06/09/2066
615,0.000117247,30.55895996,2066,9,7,07/09/2066
616,0.049364657,30.17578125,2066,9,8,08/09/2066
617,0.014454387,29.51800537,2066,9,9,09/09/2066
618,0.00034224,29.55151367,2066,9,10,10/09/2066
619,0.347357331,29.30316162,2066,9,11,11/09/2066
620,1.781468064,27.67193604,2066,9,12,12/09/2066
621,3.909806104,27.15979004,2066,9,13,13/09/2066
622,9.046989377,26.07617188,2066,9,14,14/09/2066
623,1.887249463,26.6786499,2066,9,15,15/09/2066
624,20.997022,24.75585938,2066,9,16,16/09/2066
625,12.49278076,21.78900146,2066,9,17,17/09/2066
626,3.011471231,21.71044922,2066,9,18,18/09/2066
627,0.473907318,22.5201416,2066,9,19,19/09/2066
628,3.040975949,22.38378906,2066,9,20,20/09/2066
629,4.58352284,22.08947754,2066,9,21,21/09/2066
630,0,21.99639893,2066,9,22,22/09/2066
631,0,21.33123779,2066,9,23,23/09/2066
632,1.64459981,19.50299072,2066,9,24,24/09/2066
633,0.062917797,18.1361084,2066,9,25,25/09/2066
634,1.884323603,16.13427734,2066,9,26,26/09/2066
635,1.770758978,15.86132813,2066,9,27,27/09/2066
636,1.031258394,17.19665527,2066,9,28,28/09/2066
637,1.045368359,18.15093994,2066,9,29,29/09/2066
638,0.014793185,18.85620117,2066,9,30,30/09/2066
639,4.320980259,19.65155029,2066,10,1,01/10/2066
640,4.725336784,19.24407959,2066,10,2,02/10/2066
641,0.400334429,19.86767578,2066,10,3,03/10/2066
642,1.525414019,20.04040527,2066,10,4,04/10/2066
643,3.282839328,19.17529297,2066,10,5,05/10/2066
644,3.587771289,18.74755859,2066,10,6,06/10/2066
645,0.095352128,19.38311768,2066,10,7,07/10/2066
646,0.020701311,20.07800293,2066,10,8,08/10/2066
647,0.000163101,19.8416748,2066,10,9,09/10/2066
648,9.61E-06,19.46270752,2066,10,10,10/10/2066
649,1.069952847,19.16741943,2066,10,11,11/10/2066
650,2.165230724,18.88018799,2066,10,12,12/10/2066
651,0.000638153,19.08764648,2066,10,13,13/10/2066
652,0.001219727,19.06817627,2066,10,14,14/10/2066
653,0.201052049,19.14941406,2066,10,15,15/10/2066
654,0.008907316,19.26922607,2066,10,16,16/10/2066
655,0.411130268,17.44793701,2066,10,17,17/10/2066
656,0.042174934,12.5859375,2066,10,18,18/10/2066
657,0.212897957,11.00811768,2066,10,19,19/10/2066
658,0.454353739,11.06976318,2066,10,20,20/10/2066
659,0.572906998,13.77270508,2066,10,21,21/10/2066
660,0.113093143,13.97137451,2066,10,22,22/10/2066
661,3.044377849,11.91467285,2066,10,23,23/10/2066
662,6.802262692,8.850830078,2066,10,24,24/10/2066
663,7.624873775,10.63330078,2066,10,25,25/10/2066
664,0.900569698,12.81500244,2066,10,26,26/10/2066
665,0.03677851,10.85601807,2066,10,27,27/10/2066
666,0.009037766,10.40118408,2066,10,28,28/10/2066
667,0.035168539,13.20684814,2066,10,29,29/10/2066
668,0.161053535,14.38586426,2066,10,30,30/10/2066
669,0.08318982,14.76144409,2066,10,31,31/10/2066
670,0.005326104,15.13702393,2066,11,1,01/11/2066
671,0.137945414,16.79705811,2066,11,2,02/11/2066
672,7.94E-05,15.07562256,2066,11,3,03/11/2066
673,0.023608121,14.00585938,2066,11,4,04/11/2066
674,0.111695798,13.4418335,2066,11,5,05/11/2066
675,0.201576808,12.47088623,2066,11,6,06/11/2066
676,0.068645287,12.8069458,2066,11,7,07/11/2066
677,0.681438512,13.44616699,2066,11,8,08/11/2066
678,2.440528467,15.32696533,2066,11,9,09/11/2066
679,2.004516008,16.22540283,2066,11,10,10/11/2066
680,0.01662937,15.39361572,2066,11,11,11/11/2066
681,0.133000441,15.29595947,2066,11,12,12/11/2066
682,0.421685337,15.5690918,2066,11,13,13/11/2066
683,1.3137959,14.21917725,2066,11,14,14/11/2066
684,8.135578106,13.86639404,2066,11,15,15/11/2066
685,2.963303996,14.44549561,2066,11,16,16/11/2066
686,2.313952195,14.82403564,2066,11,17,17/11/2066
687,0.112445366,13.10473633,2066,11,18,18/11/2066
688,2.171274181,14.581604,2066,11,19,19/11/2066
689,1.170847414,14.62481689,2066,11,20,20/11/2066
690,0.810462562,14.57305908,2066,11,21,21/11/2066
691,0.381408668,13.17803955,2066,11,22,22/11/2066
692,0.199298234,5.38092041,2066,11,23,23/11/2066
693,1.698769483,3.660400391,2066,11,24,24/11/2066
694,0.455959961,4.970947266,2066,11,25,25/11/2066
695,2.098775329,6.980773926,2066,11,26,26/11/2066
696,0.373300591,9.238952637,2066,11,27,27/11/2066
697,0.776406628,9.547973633,2066,11,28,28/11/2066
698,0.10192833,7.73248291,2066,11,29,29/11/2066
699,0.055266507,6.619628906,2066,11,30,30/11/2066
700,0.458499324,9.438659668,2066,12,1,01/12/2066
701,0.519250179,10.09490967,2066,12,2,02/12/2066
702,0.092912827,9.043823242,2066,12,3,03/12/2066
703,1.167459108,9.50378418,2066,12,4,04/12/2066
704,0.210814144,5.72644043,2066,12,5,05/12/2066
705,0.011167981,2.671020508,2066,12,6,06/12/2066
706,0.015728498,2.645935059,2066,12,7,07/12/2066
707,0.091366857,5.542907715,2066,12,8,08/12/2066
708,0.126422363,6.819641113,2066,12,9,09/12/2066
709,0.113800405,7.526367188,2066,12,10,10/12/2066
710,0.007648521,9.712219238,2066,12,11,11/12/2066
711,2.456834359,7.837890625,2066,12,12,12/12/2066
712,0.408183702,6.539245605,2066,12,13,13/12/2066
713,0.077415349,6.918457031,2066,12,14,14/12/2066
714,0.013946404,7.226318359,2066,12,15,15/12/2066
715,2.482320007,5.307128906,2066,12,16,16/12/2066
716,8.987074695,7.600769043,2066,12,17,17/12/2066
717,1.932244253,10.4041748,2066,12,18,18/12/2066
718,1.03788421,6.847839355,2066,12,19,19/12/2066
719,0.692870223,3.706481934,2066,12,20,20/12/2066
720,0.309992731,3.972045898,2066,12,21,21/12/2066
721,0.55255406,3.192993164,2066,12,22,22/12/2066
722,0.909952426,2.80670166,2066,12,23,23/12/2066
723,0.367903733,3.74786377,2066,12,24,24/12/2066
724,0.367736867,2.658874512,2066,12,25,25/12/2066
725,0.109045862,4.865783691,2066,12,26,26/12/2066
726,0.363221994,7.505187988,2066,12,27,27/12/2066
727,0.216739062,7.764587402,2066,12,28,28/12/2066
728,0.122859884,7.344116211,2066,12,29,29/12/2066
729,0.022099687,5.432434082,2066,12,30,30/12/2066
730,0.184045764,5.549133301,2066,12,31,31/12/2066
731,0.34599184,5.66583252,2067,1,1,01/01/2067
732,0.11315362,6.028808594,2067,1,2,02/01/2067
733,0.874751419,7.413208008,2067,1,3,03/01/2067
734,0.829644338,9.280334473,2067,1,4,04/01/2067
735,0.009838477,7.768737793,2067,1,5,05/01/2067
736,0.015480343,7.261779785,2067,1,6,06/01/2067
737,0.08608835,7.719055176,2067,1,7,07/01/2067
738,0.187975651,9.93359375,2067,1,8,08/01/2067
739,0.746549555,8.164001465,2067,1,9,09/01/2067
740,0.019374309,5.151000977,2067,1,10,10/01/2067
741,0.119572632,4.038085938,2067,1,11,11/01/2067
742,0.075937008,6.853271484,2067,1,12,12/01/2067
743,0.893028735,7.939575195,2067,1,13,13/01/2067
744,1.905172697,8.660461426,2067,1,14,14/01/2067
745,0.0451074,5.065490723,2067,1,15,15/01/2067
746,1.41711632,8.041870117,2067,1,16,16/01/2067
747,0.02655617,9.169799805,2067,1,17,17/01/2067
748,0.019933195,8.063049316,2067,1,18,18/01/2067
749,5.933882645,10.22210693,2067,1,19,19/01/2067
750,2.160770033,8.166748047,2067,1,20,20/01/2067
751,11.1461991,9.950256348,2067,1,21,21/01/2067
752,5.474047456,8.335327148,2067,1,22,22/01/2067
753,2.711506805,4.678466797,2067,1,23,23/01/2067
754,0.916859324,1.612548828,2067,1,24,24/01/2067
755,2.463666134,2.923095703,2067,1,25,25/01/2067
756,13.2347791,6.203369141,2067,1,26,26/01/2067
757,28.52211446,6.161804199,2067,1,27,27/01/2067
758,0.259063515,5.095947266,2067,1,28,28/01/2067
759,12.92267307,2.53302002,2067,1,29,29/01/2067
760,0.061783558,6.174377441,2067,1,30,30/01/2067
761,0.005513008,8.03338623,2067,2,1,31/01/2067
762,0.011557242,7.303527832,2067,2,2,01/02/2067
763,0.001164026,7.705749512,2067,2,3,02/02/2067
764,7.470909739,6.919189453,2067,2,4,03/02/2067
765,0.640760337,5.825805664,2067,2,5,04/02/2067
766,1.3355779,4.434265137,2067,2,6,05/02/2067
767,0.258132318,3.887268066,2067,2,7,06/02/2067
768,0.355474916,5.940124512,2067,2,8,07/02/2067
769,1.207370378,7.510131836,2067,2,9,08/02/2067
770,0.081468676,5.776916504,2067,2,10,09/02/2067
771,0.00060981,5.664550781,2067,2,11,10/02/2067
772,0.005917925,6.715881348,2067,2,12,11/02/2067
773,0.00075662,7.320007324,2067,2,13,12/02/2067
774,0.063455056,7.734924316,2067,2,14,13/02/2067
775,0.228202618,8.965576172,2067,2,15,14/02/2067
776,0.228804622,9.010620117,2067,2,16,15/02/2067
777,4.254552524,8.605041504,2067,2,17,16/02/2067
778,4.549575504,7.125549316,2067,2,18,17/02/2067
779,0.694331503,6.846252441,2067,2,19,18/02/2067
780,0.178193852,8.761779785,2067,2,20,19/02/2067
781,2.71124749,8.213317871,2067,2,21,20/02/2067
782,4.973311827,8.409301758,2067,2,22,21/02/2067
783,4.095364467,7.916809082,2067,2,23,22/02/2067
784,2.285454719,6.693786621,2067,2,24,23/02/2067
785,7.60765525,10.48724365,2067,2,25,24/02/2067
786,1.309128857,12.49163818,2067,2,26,25/02/2067
787,0.291890807,12.85186768,2067,2,27,26/02/2067
788,2.23066819,12.1708374,2067,2,28,27/02/2067
789,0.992251819,5.632751465,2067,2,29,28/02/2067
790,7.357637747,5.522583008,2067,2,30,01/03/2067
791,4.608209641,7.383483887,2067,3,1,02/03/2067
792,1.05483619,11.43164063,2067,3,2,03/03/2067
793,0.333802536,12.60308838,2067,3,3,04/03/2067
794,0.096432706,12.85205078,2067,3,4,05/03/2067
795,0.00060693,14.14294434,2067,3,5,06/03/2067
796,0.006418658,13.24261475,2067,3,6,07/03/2067
797,0.003982796,13.49768066,2067,3,7,08/03/2067
798,0,13.48724365,2067,3,8,09/03/2067
799,0,14.28265381,2067,3,9,10/03/2067
800,0.066402418,14.35083008,2067,3,10,11/03/2067
801,0.399809866,14.73822021,2067,3,11,12/03/2067
802,0.006663196,14.55578613,2067,3,12,13/03/2067
803,0.397161905,12.52148438,2067,3,13,14/03/2067
804,0.875947255,12.56549072,2067,3,14,15/03/2067
805,30.74399689,12.00775146,2067,3,15,16/03/2067
806,1.745897729,10.06439209,2067,3,16,17/03/2067
807,2.146578423,8.688415527,2067,3,17,18/03/2067
808,1.227759305,10.03314209,2067,3,18,19/03/2067
809,32.10030366,9.246032715,2067,3,19,20/03/2067
810,0.368887637,6.753112793,2067,3,20,21/03/2067
811,0.073928921,7.605407715,2067,3,21,22/03/2067
812,0.2535967,10.52990723,2067,3,22,23/03/2067
813,6.567478459,9.978271484,2067,3,23,24/03/2067
814,0.834754182,9.905761719,2067,3,24,25/03/2067
815,0.189805807,12.60412598,2067,3,25,26/03/2067
816,0.858618561,13.00115967,2067,3,26,27/03/2067
817,1.155645653,13.48760986,2067,3,27,28/03/2067
818,0.674218943,13.59899902,2067,3,28,29/03/2067
819,5.088922998,14.00030518,2067,3,29,30/03/2067
820,8.848140249,11.26623535,2067,3,30,31/03/2067
821,0.082315649,12.93304443,2067,4,1,01/04/2067
822,0.080782802,13.21044922,2067,4,2,02/04/2067
823,0.309525905,11.72454834,2067,4,3,03/04/2067
824,0.015112169,7.937133789,2067,4,4,04/04/2067
825,0.745041991,7.391906738,2067,4,5,05/04/2067
826,3.04E-05,8.81640625,2067,4,6,06/04/2067
827,0,9.860229492,2067,4,7,07/04/2067
828,0.000644697,10.82043457,2067,4,8,08/04/2067
829,0.001501876,12.82940674,2067,4,9,09/04/2067
830,0.373346089,13.12786865,2067,4,10,10/04/2067
831,1.52653096,13.63531494,2067,4,11,11/04/2067
832,0.296137229,11.59802246,2067,4,12,12/04/2067
833,0.042860754,12.33789063,2067,4,13,13/04/2067
834,0.002952902,14.86779785,2067,4,14,14/04/2067
835,0,15.72186279,2067,4,15,15/04/2067
836,0.011802624,14.99835205,2067,4,16,16/04/2067
837,0.002255923,16.94049072,2067,4,17,17/04/2067
838,0,20.13195801,2067,4,18,18/04/2067
839,2.07747597,16.32165527,2067,4,19,19/04/2067
840,3.454194451,16.25292969,2067,4,20,20/04/2067
841,1.644866669,14.07122803,2067,4,21,21/04/2067
842,10.74294113,12.56549072,2067,4,22,22/04/2067
843,1.591798064,12.2956543,2067,4,23,23/04/2067
844,0.101527718,16.42529297,2067,4,24,24/04/2067
845,0.128501559,16.22766113,2067,4,25,25/04/2067
846,8.72E-06,16.16210938,2067,4,26,26/04/2067
847,0.168466903,16.14648438,2067,4,27,27/04/2067
848,4.891771206,13.70776367,2067,4,28,28/04/2067
849,0.054015562,16.32293701,2067,4,29,29/04/2067
850,0,18.18511963,2067,4,30,30/04/2067
851,3.14E-05,18.39215088,2067,5,1,01/05/2067
852,0,18.94592285,2067,5,2,02/05/2067
853,0.395172526,17.61193848,2067,5,3,03/05/2067
854,0.011193527,14.91412354,2067,5,4,04/05/2067
855,1.68E-05,17.86505127,2067,5,5,05/05/2067
856,0,20.48626709,2067,5,6,06/05/2067
857,0.103607042,21.60626221,2067,5,7,07/05/2067
858,0.006204993,21.87670898,2067,5,8,08/05/2067
859,0.14833623,20.6151123,2067,5,9,09/05/2067
860,0.25178725,20.93908691,2067,5,10,10/05/2067
861,0.04163576,19.72473145,2067,5,11,11/05/2067
862,0.486571129,17.19683838,2067,5,12,12/05/2067
863,0.022709996,16.64282227,2067,5,13,13/05/2067
864,0.0002692,19.0446167,2067,5,14,14/05/2067
865,0.155498818,18.94708252,2067,5,15,15/05/2067
866,0.026545763,20.01434326,2067,5,16,16/05/2067
867,1.881019614,19.140625,2067,5,17,17/05/2067
868,0,20.99743652,2067,5,18,18/05/2067
869,0.001185575,20.95574951,2067,5,19,19/05/2067
870,12.40071352,18.71533203,2067,5,20,20/05/2067
871,1.338426908,15.61706543,2067,5,21,21/05/2067
872,3.911032272,13.84466553,2067,5,22,22/05/2067
873,6.807151646,16.60540771,2067,5,23,23/05/2067
874,0.071860908,19.05419922,2067,5,24,24/05/2067
875,0.044821333,20.58807373,2067,5,25,25/05/2067
876,0.000248044,21.47979736,2067,5,26,26/05/2067
877,0.168954474,21.45593262,2067,5,27,27/05/2067
878,0.000330819,22.15582275,2067,5,28,28/05/2067
879,0.009994922,22.94281006,2067,5,29,29/05/2067
880,0.0453847,24.25305176,2067,5,30,30/05/2067
881,0.02269235,25.29043579,2067,5,31,31/05/2067
882,0,26.32781982,2067,6,1,01/06/2067
883,6.03E-05,25.43743896,2067,6,2,02/06/2067
884,0.105109734,26.37908936,2067,6,3,03/06/2067
885,0.397156915,26.4866333,2067,6,4,04/06/2067
886,0.105743563,26.76513672,2067,6,5,05/06/2067
887,0.149114804,27.56896973,2067,6,6,06/06/2067
888,0,29.89007568,2067,6,7,07/06/2067
889,4.01E-05,33.04425049,2067,6,8,08/06/2067
890,0.164742361,34.22967529,2067,6,9,09/06/2067
891,0,34.10876465,2067,6,10,10/06/2067
892,0,32.7043457,2067,6,11,11/06/2067
893,0.000461269,30.63806152,2067,6,12,12/06/2067
894,0.695439172,24.16143799,2067,6,13,13/06/2067
895,2.48E-05,21.47131348,2067,6,14,14/06/2067
896,0.002216947,21.26171875,2067,6,15,15/06/2067
897,0.073822136,21.78063965,2067,6,16,16/06/2067
898,0.412999419,22.32623291,2067,6,17,17/06/2067
899,0,25.59411621,2067,6,18,18/06/2067
900,0.001513142,27.08911133,2067,6,19,19/06/2067
901,0.042069877,28.36395264,2067,6,20,20/06/2067
902,0.000160667,30.13372803,2067,6,21,21/06/2067
903,1.540563052,30.82501221,2067,6,22,22/06/2067
904,1.71888558,30.84320068,2067,6,23,23/06/2067
905,0,31.69519043,2067,6,24,24/06/2067
906,0.000312028,31.53186035,2067,6,25,25/06/2067
907,0.115751123,29.19366455,2067,6,26,26/06/2067
908,0.3242254,29.4730835,2067,6,27,27/06/2067
909,0.031906585,31.9833374,2067,6,28,28/06/2067
910,0.265287687,33.18676758,2067,6,29,29/06/2067
911,1.027460056,34.01379395,2067,6,30,30/06/2067
912,0.000794814,31.62512207,2067,7,1,01/07/2067
913,0,31.06274414,2067,7,2,02/07/2067
914,0,29.9833374,2067,7,3,03/07/2067
915,0.013256905,25.66693115,2067,7,4,04/07/2067
916,0.058253759,21.48052979,2067,7,5,05/07/2067
917,0.090669525,20.82159424,2067,7,6,06/07/2067
918,0.042159365,22.38323975,2067,7,7,07/07/2067
919,0,24.43237305,2067,7,8,08/07/2067
920,0,26.85986328,2067,7,9,09/07/2067
921,0.887568895,26.74908447,2067,7,10,10/07/2067
922,0,28.19952393,2067,7,11,11/07/2067
923,0,27.72528076,2067,7,12,12/07/2067
924,0,29.07171631,2067,7,13,13/07/2067
925,0,27.65167236,2067,7,14,14/07/2067
926,0,23.93487549,2067,7,15,15/07/2067
927,0.000508831,23.87322998,2067,7,16,16/07/2067
928,0,27.40570068,2067,7,17,17/07/2067
929,0.000150084,26.68713379,2067,7,18,18/07/2067
930,0,26.52972412,2067,7,19,19/07/2067
931,0,28.94781494,2067,7,20,20/07/2067
932,0.032881625,31.27954102,2067,7,21,21/07/2067
933,0.223877379,32.45544434,2067,7,22,22/07/2067
934,0,32.76324463,2067,7,23,23/07/2067
935,0,32.31793213,2067,7,24,24/07/2067
936,0,32.54901123,2067,7,25,25/07/2067
937,0,33.84051514,2067,7,26,26/07/2067
938,0,34.33880615,2067,7,27,27/07/2067
939,0,34.37670898,2067,7,28,28/07/2067
